,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
178,INTU,Intuit,Information Technology,"Mountain View, California",0.68,1.2,37.3860517,-122.0838511
179,IVZ,Invesco,Financials,"Atlanta, Georgia",0.8,4.16,33.748752,-84.38768449999999
180,IRM,Iron Mountain,Real Estate,"Boston, Massachusetts",5.14,32.51,42.3600825,-71.0588801
181,JBHT,J.B. Hunt,Industrials,"Lowell, Arkansas",0.59,1.0,36.2541286,-94.1368255
182,JKHY,Jack Henry & Associates,Financials,"Monett, Missouri",0.64,1.6,36.9197522,-93.92761030000001
183,JNJ,Johnson & Johnson,Health Care,"New Brunswick, New Jersey",2.54,4.19,40.4862157,-74.4518188
184,JCI,Johnson Controls,Industrials,"Cork, Ireland",29.49,136.63,51.8985143,-8.4756035
185,JPM,JPMorgan Chase,Financials,"New York City, New York",1.28,3.7,40.7127753,-74.0059728
186,K,Kellogg's,Consumer Staples,"Battle Creek, Michigan",1.78,4.14,42.3211522,-85.17971419999999
187,KDP,Keurig Dr Pepper,Consumer Staples,"Burlington, Massachusetts",1.48,23.65,42.5047161,-71.1956205
188,KEY,KeyCorp,Financials,"Cleveland, Ohio",0.21,2.95,41.49932,-81.6943605
189,KMB,Kimberly-Clark,Consumer Staples,"Irving, Texas",3.17,5.0,32.8140177,-96.9488945
190,KIM,Kimco Realty,Real Estate,"New Hyde Park, New York",0.82,6.48,40.7351018,-73.6879082
191,KMI,Kinder Morgan,Energy,"Houston, Texas",1.15,5.02,29.7604267,-95.3698028
192,KLAC,KLA Corporation,Information Technology,"Milpitas, California",1.65,4.93,37.4323341,-121.8995741
193,KR,Kroger,Consumer Staples,"Cincinnati, Ohio",0.6,4.7,39.1031182,-84.5120196
194,LHX,L3Harris,Industrials,"Melbourne, Florida",1.53,3.75,28.0836269,-80.60810889999999
195,LVS,Las Vegas Sands,Consumer Discretionary,"Las Vegas, Nevada",4.05,11.96,36.171563,-115.1391009
196,LDOS,Leidos,Industrials,"Reston, Virginia",22.83,86.42,38.9586307,-77.35700279999999
197,LEN,Lennar,Consumer Discretionary,"Miami, Florida",0.16,0.47,25.7616798,-80.1917902
198,LNC,Lincoln Financial,Financials,"Radnor, Pennsylvania",0.44,1.93,40.0462208,-75.3599105
199,LMT,Lockheed Martin,Industrials,"Bethesda, Maryland",4.6,6.07,38.984652,-77.0947092
200,L,Loews Corporation,Financials,"New York City, New York",0.25,0.6,40.7127753,-74.0059728
201,LOW,Lowe's,Consumer Discretionary,"Mooresville, North Carolina",0.66,2.1,35.5820319,-80.8140473
202,LYB,LyondellBasell,Materials,"Rotterdam, Netherlands",4.55,17.16,51.9244201,4.4777325
203,MTB,M&T Bank,Financials,"Buffalo, New York",2.8,3.49,42.88644679999999,-78.8783689
204,MRO,Marathon Oil,Energy,"Houston, Texas",0.7,2.49,29.7604267,-95.3698028
205,MPC,Marathon Petroleum,Energy,"Findlay, Ohio",1.47,5.8,41.04422,-83.6499321
206,MKTX,MarketAxess,Financials,"New York City, New York",1.8,5.78,40.7127753,-74.0059728
207,MAR,Marriott International,Consumer Discretionary,"Bethesda, Maryland",0.6,1.69,38.984652,-77.0947092
208,MMC,Marsh McLennan,Financials,"New York City, New York",0.94,3.1,40.7127753,-74.0059728
209,MLM,Martin Marietta Materials,Materials,"Raleigh, North Carolina",1.6,1.82,35.7795897,-78.6381787
210,MAS,Masco,Industrials,"Livonia, Michigan",0.3,2.29,42.36837,-83.35270969999999
211,MA,Mastercard,Financials,"Harrison, New York",1.8,3.56,40.9700171,-73.7176337
212,MKC,McCormick & Company,Consumer Staples,"Hunt Valley, Maryland",1.33,4.83,39.4900013,-76.65850739999999
213,MCD,McDonald's,Consumer Discretionary,"Chicago, Illinois",3.08,4.34,41.8781136,-87.6297982
214,MCK,McKesson,Health Care,"Irving, Texas",0.84,0.84,32.8140177,-96.9488945
215,MDT,Medtronic,Health Care,"Dublin, Ireland",1.06,2.91,53.3498053,-6.2603097
216,MRK,Merck & Co.,Health Care,"Kenilworth, New Jersey",1.72,5.38,40.6764911,-74.2907032
217,MET,MetLife,Financials,"New York City, New York",1.48,7.09,40.7127753,-74.0059728
218,MCHP,Microchip Technology,Information Technology,"Chandler, Arizona",1.41,9.89,33.3061605,-111.8412502
219,MSFT,Microsoft,Information Technology,"Redmond, Washington",0.92,3.7,47.6739881,-122.121512
220,MAA,Mid-America Apartment Communities,Real Estate,"Memphis, Tennessee",2.74,5.97,35.1495343,-90.0489801
221,TAP,Molson Coors Beverage Company,Consumer Staples,"Chicago, Illinois",1.28,3.51,41.8781136,-87.6297982
222,MDLZ,Mondelez International,Consumer Staples,"Chicago, Illinois",15.23,67.1,41.8781136,-87.6297982
223,MPWR,Monolithic Power Systems,Information Technology,"Kirkland, Washington",1.0,5.09,47.6768927,-122.2059833
224,MCO,Moody's Corporation,Financials,"New York City, New York",0.81,1.65,40.7127753,-74.0059728
225,MS,Morgan Stanley,Financials,"New York City, New York",0.15,0.8,40.7127753,-74.0059728
226,MOS,Mosaic Company (The),Materials,"Tampa, Florida",1.0,2.23,27.950575,-82.4571776
227,MSI,Motorola Solutions,Information Technology,"Chicago, Illinois",1.09,2.28,41.8781136,-87.6297982
228,NDAQ,"Nasdaq, Inc.",Financials,"New York City, New York",0.52,6.3,40.7127753,-74.0059728
229,NTAP,NetApp,Information Technology,"San Jose, California",0.15,0.5,37.33874,-121.8852525
230,NWL,Newell Brands,Consumer Discretionary,"Atlanta, Georgia",0.6,3.57,33.748752,-84.38768449999999
231,NEM,Newmont,Materials,"Denver, Colorado",1.38,4.59,39.7392358,-104.990251
232,NEE,NextEra Energy,Utilities,"Juno Beach, Florida",2.58,18.16,26.8797819,-80.0533743
233,NKE,"Nike, Inc.",Consumer Discretionary,"Washington County, Oregon",0.84,3.31,45.5469616,-123.1386021
234,NI,NiSource,Utilities,"Merrillville, Indiana",0.73,8.93,41.4828144,-87.33281389999999
235,NDSN,Nordson Corporation,Industrials,"Westlake, Ohio",0.63,1.05,41.4553232,-81.9179173
236,NSC,Norfolk Southern Railway,Industrials,"Atlanta, Georgia",2.02,3.65,33.748752,-84.38768449999999
237,NTRS,Northern Trust,Financials,"Chicago, Illinois",1.22,2.93,41.8781136,-87.6297982
238,NOC,Northrop Grumman,Industrials,"West Falls Church, Virginia",2.32,3.69,38.8645565,-77.1877587
239,NRG,NRG Energy,Utilities,"Houston, Texas",0.42,2.09,29.7604267,-95.3698028
240,NUE,Nucor,Materials,"Charlotte, North Carolina",1.47,4.25,35.2270869,-80.8431267
241,NVDA,Nvidia,Information Technology,"Santa Clara, California",0.3,9.73,37.3541079,-121.9552356
242,OXY,Occidental Petroleum,Energy,"Houston, Texas",2.46,4.39,29.7604267,-95.3698028
243,OMC,Omnicom Group,Communication Services,"New York City, New York",1.5,3.56,40.7127753,-74.0059728
244,OKE,ONEOK,Energy,"Tulsa, Oklahoma",1.43,6.19,36.1539816,-95.99277500000001
245,ORCL,Oracle Corporation,Information Technology,"Austin, Texas",0.36,1.34,30.267153,-97.7430608
246,PCAR,Paccar,Industrials,"Bellevue, Washington",1.6,7.41,47.6101497,-122.2015159
247,PKG,Packaging Corporation of America,Materials,"Lake Forest, Illinois",1.36,4.04,42.2586342,-87.840625
248,PARA,Paramount Global,Communication Services,"New York City, New York",0.48,1.3,40.7127753,-74.0059728
249,PH,Parker Hannifin,Industrials,"Cleveland, Ohio",1.74,2.29,41.49932,-81.6943605
250,PAYX,Paychex,Industrials,"Penfield, New York",1.34,5.39,43.1303407,-77.475551
251,PNR,Pentair,Industrials,"Worsley, United Kingdom",0.93,3.26,53.50754,-2.391199
252,PEP,PepsiCo,Consumer Staples,"Purchase, New York",2.21,3.87,41.0400135,-73.7144477
253,PFE,Pfizer,Health Care,"New York City, New York",0.94,5.29,40.7127753,-74.0059728
254,PCG,PG&E Corporation,Utilities,"San Francisco, California",1.82,5.03,37.7749295,-122.4194155
255,PM,Philip Morris International,Consumer Staples,"New York City, New York",3.49,6.66,40.7127753,-74.0059728
256,PSX,Phillips 66,Energy,"Houston, Texas",1.19,2.94,29.7604267,-95.3698028
257,PNW,Pinnacle West,Utilities,"Phoenix, Arizona",2.18,5.76,33.4483771,-112.0740373
258,PXD,Pioneer Natural Resources,Energy,"Irving, Texas",0.08,0.07,32.8140177,-96.9488945
259,PNC,PNC Financial Services,Financials,"Pittsburgh, Pennsylvania",1.68,3.45,40.44062479999999,-79.9958864
260,POOL,Pool Corporation,Consumer Discretionary,"Covington, Louisiana",0.7,1.64,30.4754702,-90.1009108
261,PPG,PPG Industries,Materials,"Pittsburgh, Pennsylvania",2.4,4.03,40.44062479999999,-79.9958864
262,PPL,PPL Corporation,Utilities,"Allentown, Pennsylvania",1.46,8.57,40.6022939,-75.4714098
263,PFG,Principal Financial Group,Financials,"Des Moines, Iowa",0.93,3.83,41.5868353,-93.6249593
264,PG,Procter & Gamble,Consumer Staples,"Cincinnati, Ohio",2.33,4.26,39.1031182,-84.5120196
265,PGR,Progressive Corporation,Financials,"Mayfield Village, Ohio",1.28,7.94,41.5519952,-81.4392828
266,PLD,Prologis,Real Estate,"San Francisco, California",1.12,4.01,37.7749295,-122.4194155
267,PRU,Prudential Financial,Financials,"Newark, New Jersey",2.8,7.6,40.735657,-74.1723667
268,PEG,Public Service Enterprise Group,Utilities,"Newark, New Jersey",1.44,6.54,40.735657,-74.1723667
269,PSA,Public Storage,Real Estate,"Glendale, California",4.85,4.73,34.1425078,-118.255075
270,PHM,PulteGroup,Consumer Discretionary,"Atlanta, Georgia",0.1,0.68,33.748752,-84.38768449999999
271,QCOM,Qualcomm,Information Technology,"San Diego, California",1.2,2.47,32.715738,-117.1610838
272,DGX,Quest Diagnostics,Health Care,"Secaucus, New Jersey",1.2,2.48,40.7895453,-74.05652979999999
273,RL,Ralph Lauren Corporation,Consumer Discretionary,"New York City, New York",2.0,1.48,40.7127753,-74.0059728
274,RJF,Raymond James,Financials,"St. Petersburg, Florida",0.56,2.31,27.7676008,-82.64029149999999
275,RTX,RTX Corporation,Industrials,"Waltham, Massachusetts",2.14,6.09,42.3764852,-71.2356113
276,O,Realty Income,Real Estate,"San Diego, California",2.09,7.97,32.715738,-117.1610838
277,REG,Regency Centers,Real Estate,"Jacksonville, Florida",1.85,5.2,30.3321838,-81.65565099999999
278,RF,Regions Financial Corporation,Financials,"Birmingham, Alabama",0.08,1.22,33.5185892,-86.8103567
279,RSG,Republic Services,Industrials,"Phoenix, Arizona",1.2,4.78,33.4483771,-112.0740373
280,RMD,ResMed,Health Care,"San Diego, California",0.76,1.94,32.715738,-117.1610838
281,RVTY,Revvity,Health Care,"Waltham, Massachusetts",0.28,0.89,42.3764852,-71.2356113
282,RHI,Robert Half,Industrials,"Menlo Park, California",0.63,2.3,37.4529598,-122.1817252
283,ROK,Rockwell Automation,Industrials,"Milwaukee, Wisconsin",1.98,2.78,43.0389025,-87.9064736
284,ROL,"Rollins, Inc.",Industrials,"Atlanta, Georgia",0.47,7.6,33.748752,-84.38768449999999
285,ROP,Roper Technologies,Information Technology,"Sarasota, Florida",0.63,0.57,27.336465,-82.5310117
286,ROST,Ross Stores,Consumer Discretionary,"Dublin, California",0.65,2.41,37.7159396,-121.9101221
287,RCL,Royal Caribbean Group,Consumer Discretionary,"Miami, Florida",0.61,1.9,25.7616798,-80.1917902
288,SPGI,S&P Global,Financials,"New York City, New York",3.6,7.6,40.7127753,-74.0059728
289,SLB,Schlumberger,Energy,"Houston, Texas",1.21,2.1,29.7604267,-95.3698028
290,STX,Seagate Technology,Information Technology,"Dublin, Ireland",1.46,7.19,53.3498053,-6.2603097
291,SEE,Sealed Air,Materials,"Charlotte, North Carolina",0.52,2.74,35.2270869,-80.8431267
292,SRE,Sempra Energy,Utilities,"San Diego, California",2.49,4.25,32.715738,-117.1610838
293,SHW,Sherwin-Williams,Materials,"Cleveland, Ohio",1.89,3.75,41.49932,-81.6943605
294,SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana",4.55,4.86,39.768403,-86.158068
295,SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio",2.14,2.88,40.8436663,-81.7640212
296,SNA,Snap-on,Industrials,"Kenosha, Wisconsin",1.52,2.25,42.5847425,-87.82118539999999
297,SO,Southern Company,Utilities,"Atlanta, Georgia",1.99,6.91,33.748752,-84.38768449999999
298,LUV,Southwest Airlines,Industrials,"Dallas, Texas",0.1,0.82,32.7766642,-96.79698789999999
299,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",1.97,3.13,41.6612104,-72.7795419
300,SBUX,Starbucks,Consumer Discretionary,"Seattle, Washington",0.84,3.42,47.6062095,-122.3320708
301,STT,State Street Corporation,Financials,"Boston, Massachusetts",1.02,2.24,42.3600825,-71.0588801
302,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",0.43,3.61,41.079273,-85.1393513
303,STE,Steris,Health Care,"Dublin, Ireland",0.78,2.25,53.3498053,-6.2603097
304,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",1.06,1.92,42.2917069,-85.5872286
305,SYY,Sysco,Consumer Staples,"Houston, Texas",1.11,4.45,29.7604267,-95.3698028
306,TMUS,T-Mobile US,Communication Services,"Bellevue, Washington",8.1,49.03,47.6101497,-122.2015159
307,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",2.48,5.07,39.2903848,-76.6121893
308,TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York",1.27,3.15,40.7127753,-74.0059728
309,TRGP,Targa Resources,Energy,"Houston, Texas",1.91,5.28,29.7604267,-95.3698028
310,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",1.51,3.08,44.977753,-93.2650108
311,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",0.92,3.0,47.6958897,8.6380488
312,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.36,1.93,40.0415996,-75.3698895
313,TXN,Texas Instruments,Information Technology,"Dallas, Texas",0.77,2.83,32.7766642,-96.79698789999999
314,TXT,Textron,Industrials,"Providence, Rhode Island",0.08,0.3,41.8239891,-71.4128343
315,TMO,Thermo Fisher Scientific,Health Care,"Waltham, Massachusetts",0.6,0.79,42.3764852,-71.2356113
316,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",0.52,2.5,42.279286,-71.4161565
317,TSCO,Tractor Supply,Consumer Discretionary,"Brentwood, Tennessee",0.92,2.01,36.0331164,-86.78277720000001
318,TT,Trane Technologies,Industrials,"Dublin, Ireland",0.79,2.15,53.3498053,-6.2603097
319,TDG,TransDigm Group,Industrials,"Cleveland, Ohio",34.85,42.04,41.49932,-81.6943605
320,TRV,Travelers Companies (The),Financials,"New York City, New York",1.92,3.07,40.7127753,-74.0059728
321,TFC,Truist,Financials,"Charlotte, North Carolina",1.09,4.85,35.2270869,-80.8431267
322,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",0.3,1.65,36.1745556,-94.1391271
323,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",0.85,3.34,44.977753,-93.2650108
324,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",0.91,5.27,39.5480789,-104.9739333
325,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",2.86,5.06,41.2565369,-95.9345034
326,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",2.43,4.08,33.9304352,-84.3733147
327,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",0.99,1.86,44.9211836,-93.4687489
328,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.6,1.26,40.1012856,-75.3835525
329,VLO,Valero Energy,Energy,"San Antonio, Texas",4.16,16.64,29.4251905,-98.4945922
330,VTR,Ventas,Real Estate,"Chicago, Illinois",2.63,7.25,41.8781136,-87.6297982
331,VZ,Verizon,Communication Services,"New York City, New York",2.06,7.08,40.7127753,-74.0059728
332,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",3.48,11.37,39.7392358,-104.990251
333,V,Visa Inc.,Financials,"San Francisco, California",1.32,3.51,37.7749295,-122.4194155
334,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",0.04,0.09,33.5185892,-86.8103567
335,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.19,0.41,40.44062479999999,-79.9958864
336,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",1.14,3.62,42.1711365,-87.8445119
337,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",1.81,3.01,36.3723561,-94.21021410000002
338,WM,Waste Management,Industrials,"Houston, Texas",1.45,4.93,29.7604267,-95.3698028
339,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",1.36,4.71,43.0389025,-87.9064736
340,WFC,Wells Fargo,Financials,"San Francisco, California",1.07,3.85,37.7749295,-122.4194155
341,WELL,Welltower,Real Estate,"Toledo, Ohio",3.04,7.43,41.6528052,-83.5378674
342,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.76,2.67,40.0325817,-75.6274583
343,WDC,Western Digital,Information Technology,"San Jose, California",1.0,2.42,37.33874,-121.8852525
344,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",0.76,3.95,47.6062095,-122.3320708
345,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",2.25,2.6,42.1167065,-86.45418939999999
346,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",1.38,7.38,36.1539816,-95.99277500000001
347,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",3.46,1.8,42.2586342,-87.840625
348,WYNN,Wynn Resorts,Consumer Discretionary,"Paradise, Nevada",11.0,11.55,36.0971945,-115.1466648
349,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",1.1,5.43,44.977753,-93.2650108
350,XYL,Xylem Inc.,Industrials,"White Plains, New York",0.45,1.94,41.03398620000001,-73.7629097
351,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",1.34,3.32,38.2526647,-85.7584557
352,ZBH,Zimmer Biomet,Health Care,"Warsaw, Indiana",0.78,1.17,41.2381,-85.8530469
353,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",0.1,0.46,40.7607793,-111.8910474
354,ZTS,Zoetis,Health Care,"Parsippany, New Jersey",0.13,0.45,40.8652865,-74.41738769999999
